FileName,SIZE,DIM,LID,Sum_K_MinDist,Sum_K_MaxDist,Sum_K_StdDist,q_SIZE,q_K_MinRatio,q_K_MaxRatio,q_K_MeanRatio,q_K_StdRatio
sift_1_5_128_1,5000000,128,23,0.85293084,14.129694,1.9306986,10000,0.35107952,0.9209567,0.7999824,0.057942882
sift_1_2_128_1,2000000,128,22,0.80124307,14.125496,1.9142278,10000,0.3388962,0.9172585,0.7932179,0.06149577
sift_1_4_128_1,4000000,128,23,0.975058,14.121645,1.9173192,10000,0.330025,0.92101896,0.7983807,0.05879838
sift_1_3_128_1,3000000,128,23,0.7915635,14.266555,1.9338785,10000,0.33313838,0.9196586,0.7962578,0.059848733
sift_1_1_128_1,1000000,128,22,0.7692421,14.063038,1.9719859,10000,0.32219562,0.8990705,0.7875249,0.064820684
gist_1_1.0_960,1000000,960,50,0.13075407,39.897594,2.566467,1000,0.24548246,0.94645095,0.8918941,0.057759795
msong_0_9.92272_420,992272,420,47,0.025197092,393.61417,4.511167,200,0.39279124,0.90948683,0.81128615,0.059507508
crawl_1_1.989995_300,1989995,300,32,1.0704513,47.82775,1.7369678,10000,0.27000445,0.9644135,0.8330574,0.07530982
deep_1_2_96_1,2000000,96,25,0.046841662,14.371498,1.9665742,10000,0.0,0.93752795,0.79998493,0.080133304
deep_1_1_96_1,1000000,96,25,0.124283746,14.252405,1.9627244,10000,0.0,0.92828584,0.7935934,0.08068869
deep_1_5_96_1,5000000,96,25,0.023445945,14.364693,1.9640753,10000,0.0,0.9335882,0.80668986,0.079927236
deep_1_4_96_1,4000000,96,25,0.040362604,14.313121,1.9641578,10000,0.0,0.9333561,0.8052955,0.079866484
deep_1_3_96_1,3000000,96,25,0.044525474,14.312119,1.9650196,10000,0.0,0.93136257,0.8032175,0.080006294
glove_1_1.183514_100,1183514,100,41,0.14957288,32.35481,2.21279,10000,0.27471185,0.9604656,0.8743582,0.06557232
paper_1_2.029997_200,2029997,200,21,0.9106178,25.99148,1.7436454,10000,0.0,0.93294007,0.76635903,0.07140644
sift_2_5_128_1,50000000,128,24,0.52623016,14.608643,2.0090141,10000,0.34239233,0.93002564,0.81406057,0.05212368
deep_2_1_96,10000000,96,27,0.0,14.857851,2.0829072,10000,0.0,0.92843086,0.8098806,0.0811779
gist_1_1.0_960_25_old,1000000,960,50,0.13075407,39.897594,2.566467,1000,0.24548246,0.973457,0.90449256,0.05566119
gist_1_1.0_960_50_old,1000000,960,50,0.13075407,39.897594,2.566467,1000,0.46367443,0.9765723,0.9173676,0.043111984
gist_1_1.0_960_75_old,1000000,960,50,0.13075407,39.897594,2.566467,1000,0.28040367,0.9767477,0.93047595,0.035329755
gist_1_1.0_960_100_old,1000000,960,50,0.13075407,39.897594,2.566467,1000,0.8237391,0.9778252,0.94106907,0.014586938
deep_1_2_96_1_25,2000000,96,25,0.046841662,14.371498,1.9665742,10000,0.0,0.97731763,0.82883435,0.0860656
deep_1_2_96_1_50,2000000,96,25,0.046841662,14.371498,1.9665742,10000,0.0,0.9761276,0.8579311,0.08108371
deep_1_2_96_1_75,2000000,96,25,0.046841662,14.371498,1.9665742,10000,0.22254224,0.9789445,0.88630176,0.0649241
deep_1_2_96_1_100,2000000,96,25,0.046841662,14.371498,1.9665742,10000,0.76100063,0.9807815,0.91488457,0.02045249
gist_1_1.0_960_25,1000000,960,50,0.13075407,39.897594,2.566467,1000,0.24548246,0.94668394,0.8981931,0.053683214
gist_1_1.0_960_50,1000000,960,50,0.13075407,39.897594,2.566467,1000,0.24548246,0.9561001,0.9033664,0.04952475
gist_1_1.0_960_75,1000000,960,50,0.13075407,39.897594,2.566467,1000,0.24548246,0.96068925,0.9074298,0.046719775
gist_1_1.0_960_100,1000000,960,50,0.13075407,39.897594,2.566467,1000,0.7551228,0.96068925,0.91494685,0.015160474
nytimes_0_2.9_256,290000,256,29,0.24462968,14035.107,28.137484,1000,0.0,0.96314955,0.77309006,0.16877185
tiny_1_1_384,1000000,384,42,0.0040767426,23.964176,2.4087431,1000,0.0,0.93856114,0.86134565,0.08103432
